mutation_step,id_1,parent_1,phi_1,r1_1,r2_1,p1_1,p2_1,r1r2_1,r1p1_1,r2r1_1,r2p2_1,id_2,parent_2,phi_2,r1_2,r2_2,p1_2,p2_2,r1r2_2,r1p1_2,r2r1_2,r2p2_2,id_3,parent_3,phi_3,r1_3,r2_3,p1_3,p2_3,r1r2_3,r1p1_3,r2r1_3,r2p2_3,id_4,parent_4,phi_4,r1_4,r2_4,p1_4,p2_4,r1r2_4,r1p1_4,r2r1_4,r2p2_4
747,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
748,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
749,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
750,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
751,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
752,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
753,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
754,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
755,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
756,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
757,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
758,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
759,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
760,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
761,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
762,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
763,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
764,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
765,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
766,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
767,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
768,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
769,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
770,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
771,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
772,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
773,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
774,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
775,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
776,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
777,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
778,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
779,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
780,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
781,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
782,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
783,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
784,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
785,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
786,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
787,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
788,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
789,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
790,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
791,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
792,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
793,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
794,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
795,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
796,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
797,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
798,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
799,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
800,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
801,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
802,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,437.000,421.000,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000
803,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
804,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
805,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
806,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
807,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
808,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
809,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
810,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
811,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
812,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
813,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
814,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
815,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
816,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
817,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
818,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
819,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
820,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
821,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
822,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
823,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
824,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
825,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
826,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,437,421,0.000,0.999,1.000,1.000,1.000,0.000,0.001,0.000,0.000,482.000,446.000,0.000,0.977,1.000,1.000,0.992,0.000,0.023,0.000,0.000,490.000,483.000,0.000,0.989,1.000,0.993,1.000,0.000,0.011,0.000,0.000
